book,chapter,verse,sentence#,clause#,lex,status,sense_label,sense,action_status,action,#dos,#pdos,#sdos,#inds,#locs,#cpls,text
Reges_II,22,9,23,1,NTN[,wrn,1c,make [2|give~him] (to be (as)/to become/to do) [3|upon hand make the work],?,[3|upon hand make the work] taken as extra direct object besides [2|give~him],1,0,1,0,0,1,[1|WA] [2|J.IT.:NUHW. ] [3|<AL&JAD <OF;J HAM.:L@>K@H ]
Reges_II,22,10,25,1,NTN[,,1i,give [1|letter] to [3|to~me],!,,1,0,1,1,0,0,[1|S;PER ] [2|N@TAn ] [3|LIJ ] [4|XIL:QIJ.@H HAK.OH;n ]
Reges_II,23,5,12,2,NTN[,,00,(act of) producing; yielding; giving (in itself),!,,0,0,0,0,0,0,[1|>:ACER ] [2|N@T:NW. ] [3|MAL:K;J J:HW.D@H ]
Reges_II,23,11,24,2,NTN[,,10,produce; yield; give [4|to the sun],!,,1,0,1,0,0,0,[1|>:ACER ] [2|N@T:NW. ] [3|MAL:K;J J:HW.D@H ] [4|LAC.EMEC ]
Reges_II,23,33,82,1,NTN[,,1l,place [3|fine] ... [4|upon the earth],!,,1,0,1,0,1,1,[1|WA] [2|J.IT.En&] [3|<ONEC ] [4|<AL&H@>@REy ] [5|M;>@H KIK.AR&K.ESEp W:KIK.AR Z@H@B00
]
Reges_II,23,35,88,1,NTN[,,2,make  (to be (as)/to become/to do) [2|the silver and the gold] [5|to pharaoh],!,,2,0,2,0,0,0,[1|W:] [2|HAK.ESEp W:HAZ.@H@B ] [3|N@TAn ] [4|J:HOWJ@QIJm ] [5|L:PAR:<OH ]
Reges_II,23,35,89,2,NTN[,wrn,1c,make [2|& the silver] (to be (as)/to become/to do) [3|upon mouth pharaoh],?,[3|upon mouth pharaoh] taken as extra direct object besides [2|& the silver],1,0,1,0,0,1,[1|L@T;T ] [2|>ET&HAK.ESEp ] [3|<AL&P.IJ PAR:<OH ]
Reges_II,23,35,90,3,NTN[,,10,produce; yield; give [2|to pharaoh Neco],!,,1,0,1,0,0,0,[1|L@T;T ] [2|L:PAR:<OH N:KOH00 S 
]
Reges_II,25,28,65,1,NTN[,wrn,1c,make [3|& seat~him] (to be (as)/to become/to do) [4|from upon seat the king],?,[4|from upon seat the king] taken as extra direct object besides [3|& seat~him],1,0,1,0,0,1,[1|WA] [2|J.IT.;n ] [3|>ET&K.IS:>OW ] [4|M;<AL K.IS.;> HAM.:L@KIJm ]
Jesaia,3,4,2,1,NTN[,,2,make [3|boy] (to be (as)/to become/to do) [4|chief~them:mm],!,,2,1,1,0,0,0,[1|W:] [2|N@TAT.IJ ] [3|N:<@RIJm ] [4|F@R;JHEm ]
Jesaia,7,14,40,1,NTN[,,1i,give [5|sign] to [4|to~you:mm],!,,1,0,1,1,0,0,[1|L@K;n ] [2|JIT.;n ] [3|>:ADON@J HW.> ] [4|L@KEm ] [5|>OWT ]
Jesaia,8,18,54,2,NTN[,,0i,produce for; yield for; give to [3|to~me],!,,0,0,0,1,0,0,[1|>:ACER ] [2|N@TAn&] [3|LIJ ] [4|J:HW@H ]
Jesaia,22,21,60,1,NTN[,,1l,place [2|dominion~you:m] ... [4|in hand~him],!,,1,0,1,0,1,1,[1|W.] [2|MEM:CEL:T.:k@ ] [3|>ET.;n ] [4|B.:J@DOW ]
Jesaia,22,22,62,1,NTN[,wrn,1c,make [3|key house David] (to be (as)/to become/to do) [4|upon shoulder~him],?,[4|upon shoulder~him] taken as extra direct object besides [3|key house David],1,0,1,0,0,1,[1|W:] [2|N@TAT.IJ ] [3|MAP:T.;XA B.;JT&D.@WID ] [4|<AL&CIK:MOW ]
Jesaia,27,4,9,1,NTN[,,2,make [2|give~me] (to be (as)/to become/to do) [3|thornbush weed],!,,2,1,1,0,0,0,[1|MIJ&] [2|JIT.:N;NIJ ] [3|C@MIJR CAJIT ]
Jesaia,29,11,32,2,NTN[,wrn,1c,make [3|&~him] (to be (as)/to become/to do) [4|to know letter],?,[4|to know letter] taken as extra direct object besides [3|&~him],1,0,1,0,0,1,[1|>:ACER&] [2|JIT.:NW. ] [3|>OTOW ] [4|>EL&JOWD;<A S;PER ]
Jesaia,30,20,58,1,NTN[,,1i,give [5|bread narrow and water oppression] to [3|to~you:mm],!,,1,0,1,1,0,0,[1|W:] [2|N@TAn ] [3|L@KEm ] [4|>:ADON@J ] [5|LEXEm Y@R W.MAJIm L@XAy ]
Jesaia,30,23,70,1,NTN[,,10,produce; yield; give [3|rain seed~you:m and bread yield the soil],!,,1,0,1,0,0,0,[1|W:] [2|N@TAn ] [3|M:VAR ZAR:<:Ak@ W:LEXEm T.:BW.>AT H@>:AD@M@H ]
Jesaia,34,2,7,1,NTN[,,10,produce; yield; give [1|give~them:mm],!,,1,0,1,0,0,0,[1|N:T@N@m ] [2|LAV.@BAX00
]
Jesaia,36,8,25,1,NTN[,,1i,give [4|thousand horse] to [3|to~you:m],!,,1,0,1,1,0,0,[1|W:] [2|>ET.:N@H ] [3|L:k@ ] [4|>AL:P.AJIm SW.SIJm ]
Jesaia,36,8,26,2,NTN[,,00,(act of) producing; yielding; giving (in itself),!,,0,0,0,0,0,0,[1|L@TET ] [2|L:k@ ] [3|ROK:BIJm <:AL;JHEm00
]
Jesaia,37,7,19,1,NTN[,,1l,place [4|wind] ... [3|in~him],!,,1,0,1,0,1,1,[1|HIN:NIJ ] [2|NOWT;n ] [3|B.OW ] [4|RW.XA ]
Jesaia,37,19,50,3,NTN[,,1l,place [3|& god(s)~them:mm] ... [4|in the fire],!,,1,0,1,0,1,1,[1|W:] [2|N@TOn ] [3|>ET&>:ELOH;JHEm ] [4|B.@>;C ]
Jesaia,40,23,76,1,NTN[,,2,make  (to be (as)/to become/to do) [3|be weighty] [4|to <NEG>],!,,2,0,2,0,0,0,[1|HA] [2|N.OWT;n ] [3|ROWZ:NIJm ] [4|L:>@JIn ]
Jesaia,40,29,104,1,NTN[,,2,make  (to be (as)/to become/to do) [2|to the weary] [3|strength],!,,2,0,2,0,0,0,[1|NOT;n ] [2|LAJ.@<;p ] [3|K.OXA ]
Jesaia,41,2,8,1,NTN[,,1l,place [3|people] ... [2|to face~him],!,,1,0,1,0,1,1,[1|JIT.;n ] [2|L:P@N@JW ] [3|G.OWJIm ]
Jesaia,41,2,10,1,NTN[,,2,make  (to be (as)/to become/to do) [2|as the dust] [3|dagger~him],!,,2,0,2,0,0,0,[1|JIT.;n ] [2|K.E<@P@R ] [3|XAR:B.OW ]
Jesaia,41,19,76,1,NTN[,,1l,place [3|cedar acacia and myrtle and tree oil] ... [2|in the desert],!,,1,0,1,0,1,1,[1|>ET.;n ] [2|B.AM.ID:B.@R ] [3|>EREZ CIV.@H WAH:ADAS W:<;y C@MEn ]
Jesaia,41,27,115,1,NTN[,,10,produce; yield; give [1|announce],!,,1,0,1,0,0,0,[1|M:BAF.;R ] [2|>ET.;n00
]
Jesaia,42,1,3,1,NTN[,wrn,1c,make [2|wind~me] (to be (as)/to become/to do) [3|upon~him],?,[3|upon~him] taken as extra direct object besides [2|wind~me],1,0,1,0,0,1,[1|N@TAT.IJ ] [2|RW.XIJ ] [3|<@L@JW ]
Jesaia,42,5,15,5,NTN[,,2,make  (to be (as)/to become/to do) [2|breath] [3|to the people upon~her],!,,2,0,2,0,0,0,[1|NOT;n ] [2|N:C@M@H ] [3|L@<@m <@LEJH@ ]
Jesaia,42,6,19,1,NTN[,,2,make  (to be (as)/to become/to do) [2|give~you:m] [3|to covenant people to light people],!,,2,0,2,0,0,0,[1|W:] [2|>ET.EN:k@ ] [3|LIB:RIJT <@m L:>OWR G.OWJIm00
]
Jesaia,42,8,22,1,NTN[,,2,make  (to be (as)/to become/to do) [2|weight~me] [3|to other],!,,2,0,2,0,0,0,[1|W.] [2|K:BOWDIJ ] [3|L:>AX;R ] [4|LO>&] [5|>ET.;n ]
Jesaia,42,24,77,1,NTN[,,2,make  (to be (as)/to become/to do) [3|to plunder] [4|Jacob],!,,2,0,2,0,0,0,[1|MIJ&] [2|N@TAn ] [3|LIM:CIJS.@H ] [4|JA<:AQOB ]
Jesaia,43,3,13,1,NTN[,,2,make [2|ransom~you:m] (to be (as)/to become/to do) [3|Egypt],!,,2,1,1,0,0,0,[1|N@TAT.IJ ] [2|K@P:R:k@ ] [3|MIY:RAJIm ]
Jesaia,43,4,17,1,NTN[,,10,produce; yield; give [3|human, mankind],!,,1,0,1,0,0,0,[1|W:] [2|>ET.;n ] [3|>@D@m ] [4|T.AX:T.EJk@ ]
Jesaia,43,6,23,1,NTN[,,00,(act of) producing; yielding; giving (in itself),!,,0,0,0,0,0,0,[1|T.;NIJ ]
Jesaia,43,9,30,1,NTN[,,10,produce; yield; give [2|witness~them:mm],!,,1,0,1,0,0,0,[1|JIT.:NW. ] [2|<;D;JHEm ]
Jesaia,43,16,58,2,NTN[,,1l,place [4|way] ... [3|in the sea],!,,1,0,1,0,1,1,[1|HA] [2|N.OWT;n ] [3|B.AJ.@m ] [4|D.@REk: ]
Jesaia,43,20,70,1,NTN[,,1l,place [4|water] ... [3|in the desert],!,,1,0,1,0,1,1,[1|K.IJ&] [2|N@TAT.IJ ] [3|BAM.ID:B.@R ] [4|MAJIm ]
Jesaia,43,28,90,1,NTN[,,2,make  (to be (as)/to become/to do) [3|to the ban] [4|Jacob],!,,2,0,2,0,0,0,[1|W:] [2|>ET.:N@H ] [3|LAX;REm ] [4|JA<:AQOB ]
Jesaia,45,3,6,1,NTN[,,1i,give [4|supply darkness and treasure hiding-place] to [3|to~you:m],!,,1,0,1,1,0,0,[1|W:] [2|N@TAT.IJ ] [3|L:k@ ] [4|>OWY:ROWT XOCEk: W.MAV:MUN;J MIS:T.@RIJm ]
Jesaia,46,13,48,1,NTN[,,2,make  (to be (as)/to become/to do) [4|salvation] [5|to Israel splendour~me],!,,2,0,2,0,1,1,[1|W:] [2|N@TAT.IJ ] [3|B:YIJ.OWn ] [4|T.:CW.<@H ] [5|L:JIF:R@>;L T.IP:>AR:T.IJ00 S 
]
Jesaia,47,6,24,1,NTN[,,1l,place [2|give~them:mm] ... [3|in hand~you:f],!,,1,0,1,0,1,1,[1|W@] [2|>ET.:N;m ] [3|B.:J@D;k: ]
Jesaia,48,11,37,1,NTN[,,2,make  (to be (as)/to become/to do) [2|weight~me] [3|to other],!,,2,0,2,0,0,0,[1|W.] [2|K:BOWDIJ ] [3|L:>AX;R ] [4|LO>&] [5|>ET.;n00 S 
]
Jesaia,49,6,19,1,NTN[,,2,make  (to be (as)/to become/to do) [2|give~you:m] [3|to light people],!,,2,0,2,0,0,0,[1|W.] [2|N:TAT.IJk@ ] [3|L:>OWR G.OWJIm ]
Jesaia,49,8,30,1,NTN[,,2,make  (to be (as)/to become/to do) [2|give~you:m] [3|to covenant people],!,,2,0,2,0,0,0,[1|W:] [2|>ET.EN:k@ ] [3|LIB:RIJT <@m ]
Jesaia,50,4,18,1,NTN[,,1i,give [4|tongue disciple] to [3|to~me],!,,1,0,1,1,0,0,[1|>:ADON@J J:HOWIH ] [2|N@TAn ] [3|LIJ ] [4|L:COWn LIM.W.DIJm ]
Jesaia,50,6,24,1,NTN[,,2,make  (to be (as)/to become/to do) [1|back~me] [3|to strike],!,,2,0,2,0,0,0,[1|G.;WIJ ] [2|N@TAT.IJ ] [3|L:MAK.IJm ]
Jesaia,53,9,33,1,NTN[,wrn,1c,make [4|grave~him] (to be (as)/to become/to do) [3|together with guilty],?,[3|together with guilty] taken as extra direct object besides [4|grave~him],1,0,1,0,0,1,[1|WA] [2|J.IT.;n ] [3|>ET&R:C@<IJm ] [4|QIB:ROW ]
Jesaia,55,4,17,1,NTN[,,2,make [3|give~him] (to be (as)/to become/to do) [2|witness people chief and command people],!,,2,1,1,0,0,0,[1|H;n ] [2|<;D L:>W.M.IJm N@GIJD W.M:YAW.;H L:>UM.IJm00
] [3|N:TAT.IJW ]
Jesaia,55,10,32,7,NTN[,,2,make  (to be (as)/to become/to do) [3|seed] [4|to the sow],!,,2,0,2,0,0,0,[1|W:] [2|N@TAn ] [3|ZERA< ] [4|LAZ.OR;<A ]
Jesaia,56,5,11,1,NTN[,,1i,give [5|hand and name] to [3|to~them:mm],!,,1,0,1,1,1,1,[1|W:] [2|N@TAT.IJ ] [3|L@HEm ] [4|B.:B;JTIJ W.B:XOWMOTAJ ] [5|J@D W@C;m ]
Jesaia,56,5,12,1,NTN[,,1i,give [1|name eternity] to [3|to~him],!,,1,0,1,1,0,0,[1|C;m <OWL@m ] [2|>ET.En&] [3|LOW ]
Jesaia,61,3,3,9,NTN[,,1i,give [3|headdress] to [2|to~them:mm],!,,1,0,1,1,0,0,[1|L@T;T ] [2|L@HEm ] [3|P.:>;R ] [4|T.AXAT >;PER ]
Jesaia,61,8,21,1,NTN[,,10,produce; yield; give [3|work~them:mm],!,,1,0,1,0,0,0,[1|W:] [2|N@TAT.IJ ] [3|P:<UL.@T@m ] [4|B.E>:EMET ]
Jesaia,62,7,18,3,NTN[,,1i,give [4|rest] to [5|to~him],!,,1,0,1,1,0,0,[1|W:] [2|>AL&] [3|T.IT.:NW. ] [4|D:@MIJ ] [5|LOW ]
Jesaia,62,8,21,1,NTN[,,2,make [3|& corn~you:f] (to be (as)/to become/to do) [5|food to be hostile~you:f],!,,2,1,1,0,0,0,[1|>Im&] [2|>ET.;n ] [3|>ET&D.:G@N;k: ] [4|<OWD ] [5|MA>:AK@L L:>OJ:BAJIk: ]
Jeremia,1,5,8,1,NTN[,,2,make [2|give~you:m] (to be (as)/to become/to do) [1|prophet to the people],!,,2,1,1,0,0,0,[1|N@BIJ> LAG.OWJIm ] [2|N:TAT.IJk@00
]
Jeremia,1,9,22,1,NTN[,,1l,place [3|word~me] ... [4|in mouth~you:m],!,,1,0,1,0,1,1,[1|HIN.;H ] [2|N@TAT.IJ ] [3|D:B@RAJ ] [4|B.:PIJk@00
]
Jeremia,1,15,42,1,NTN[,err,0l,!not encountered!,-,,0,0,0,0,1,1,[1|W:] [2|N@T:NW. ] [3|P.ETAX 05 CA<:AR;J J:RW.C@LAIm W:<AL K.@L&XOWMOTEJH@ S@BIJB W:<AL K.@L&<@R;J J:HW.D@H00
]
Jeremia,1,18,50,2,NTN[,,2,make  (to be (as)/to become/to do) [2|give~you:m] [4|to town fortification and to pillar iron and to wall bronze],!,,2,0,2,1,0,0,[1|HIN.;H ] [2|N:TAT.IJk@ ] [3|HAJ.OWm ] [4|L:<IJR MIB:Y@R W.L:<AM.W.D B.AR:ZEL W.L:XOMOWT N:XOCET ] [5|<AL&K.@L&H@>@REy L:MAL:K;J J:HW.D@H L:F@REJH@ L:KOH:ANEJH@ W.L:<Am H@>@REy00
]
Jeremia,2,15,45,1,NTN[,,10,produce; yield; give [2|sound~them:mm],!,,1,0,1,0,0,0,[1|N@T:NW. ] [2|QOWL@m ]
Jeremia,3,8,33,1,NTN[,,1i,give [3|& letter divorce~her] to [4|to~her],!,,1,0,1,1,0,0,[1|W@] [2|>ET.;n ] [3|>ET&S;PER K.:RIJTUTEJH@ ] [4|>;LEJH@ ]
Jeremia,3,15,60,1,NTN[,,1i,give [4|pasture as heart~me] to [3|to~you:mm],!,,1,0,1,1,0,0,[1|W:] [2|N@TAT.IJ ] [3|L@KEm ] [4|RO<IJm K.:LIB.IJ ]
Jeremia,3,19,79,1,NTN[,,1i,give [4|earth what is desirable heritage beauty beauty people] to [3|to~you:f],!,,1,0,1,1,0,0,[1|W:] [2|>ET.En&] [3|L@k: ] [4|>EREy XEM:D.@H NAX:ALAT Y:BIJ YIB:>OWT G.OWJIm ]
Jeremia,4,16,65,1,NTN[,,1l,place [4|sound~them:mm] ... [3|upon town Judah],!,,1,0,1,0,1,1,[1|WA] [2|J.IT.:NW. ] [3|<AL&<@R;J J:HW.D@H ] [4|QOWL@m00
]
Jeremia,5,14,55,1,NTN[,,2,make  (to be (as)/to become/to do) [3|word~me in mouth~you:m] [4|to fire],!,,2,0,2,0,0,0,[1|HIN:NIJ ] [2|NOT;n ] [3|D.:B@RAJ B.:PIJk@ ] [4|L:>;C ]
Jeremia,5,24,95,2,NTN[,,10,produce; yield; give [3|rain early rain and spring-rain],!,,1,0,1,0,0,0,[1|HA] [2|N.OT;n ] [3|G.ECEm JOWREH W.MAL:QOWC ] [4|B.:<IT.OW ]
Jeremia,6,21,80,1,NTN[,wrn,1c,make [4|stumbling block] (to be (as)/to become/to do) [3|to the people the this],?,[3|to the people the this] taken as extra direct object besides [4|stumbling block],1,0,1,0,0,1,[1|HIN:NIJ ] [2|NOT;n ] [3|>EL&H@<@m HAZ.EH ] [4|MIK:COLIJm ]
Jeremia,6,27,104,1,NTN[,,2,make [2|give~you:m] (to be (as)/to become/to do) [1|examiner fortification],!,,2,1,1,0,1,1,[1|B.@XOWn MIB:Y@R ] [2|N:TAT.IJk@ ] [3|B:<AM.IJ ]
Jeremia,7,7,17,2,NTN[,,10,produce; yield; give [3|to father~you:mm],!,,1,0,1,0,0,0,[1|>:ACER ] [2|N@TAT.IJ ] [3|LA>:ABOWT;JKEm ] [4|L:MIn&<OWL@m W:<AD&<OWL@m00
]
Jeremia,7,14,34,4,NTN[,,0i,produce for; yield for; give to [3|to~you:mm and to father~you:mm],!,,0,0,0,1,0,0,[1|>:ACER&] [2|N@TAT.IJ ] [3|L@KEm W:LA>:ABOWT;JKEm ]
Jeremia,8,10,37,1,NTN[,,2,make  (to be (as)/to become/to do) [3|& woman~them:mm] [4|to other],!,,2,0,2,0,0,0,[1|L@K;n ] [2|>ET.;n ] [3|>ET&N:C;JHEm ] [4|LA>:AX;RIJm ]
Jeremia,8,13,55,1,NTN[,,0i,produce for; yield for; give to [3|to~them:mm],!,,0,0,0,1,0,0,[1|W@] [2|>ET.;n ] [3|L@HEm ]
Jeremia,8,23,89,1,NTN[,,2,make [3|head~me] (to be (as)/to become/to do) [4|water],!,,2,1,1,0,0,0,[1|MIJ&] [2|JIT.;n ] [3|RO>CIJ ] [4|MAJIm ]
Jeremia,9,1,1,1,NTN[,,2,make [2|give~me] (to be (as)/to become/to do) [4|sleeping place wander],!,,2,1,1,0,1,1,[1|MIJ&] [2|JIT.:N;NIJ ] [3|BAM.ID:B.@R ] [4|M:LOWn >OR:XIJm ]
Jeremia,9,10,39,1,NTN[,,2,make  (to be (as)/to become/to do) [3|& Jerusalem] [4|to heap dwelling jackal],!,,2,0,2,0,0,0,[1|W:] [2|N@TAT.IJ ] [3|>ET&J:RW.C@LAIm ] [4|L:GAL.IJm M:<OWn T.AN.IJm ]
Jeremia,9,10,40,1,NTN[,,2,make [2|& town Judah] (to be (as)/to become/to do) [4|desolation],!,,2,1,1,0,0,0,[1|W:] [2|>ET&<@R;J J:HW.D@H ] [3|>ET.;n ] [4|C:M@M@H ] [5|MIB.:LIJ JOWC;B00 S 
]
Jeremia,9,12,46,2,NTN[,err,0l,!not encountered!,-,,0,0,0,0,1,1,[1|>:ACER ] [2|N@TAT.IJ ] [3|LIP:N;JHEm ]
Jeremia,10,13,37,2,NTN[,,10,produce; yield; give [1|give~him],!,,1,0,1,0,0,0,[1|T.IT.OW ]
Jeremia,11,5,11,3,NTN[,,1i,give [3|earth flow milk and honey] to [2|to~them:mm],!,,1,0,1,1,0,0,[1|L@T;T ] [2|L@HEm ] [3|>EREy Z@BAT X@L@B W.D:BAC ]
Jeremia,12,7,30,1,NTN[,,1l,place [2|& beloved one soul~me] ... [3|in palm be hostile~her],!,,1,0,1,0,1,1,[1|N@TAT.IJ ] [2|>ET&J:DIDW.T NAP:CIJ ] [3|B.:KAp >OJ:BEJH@00
]
Jeremia,12,8,32,1,NTN[,err,0l,!not encountered!,-,,0,0,0,0,1,2,[1|N@T:N@H ] [2|<@LAJ ] [3|B.:QOWL@H. ]
Jeremia,12,10,41,1,NTN[,,2,make  (to be (as)/to become/to do) [2|& plot of land what is desirable~me] [3|to desert desolation],!,,2,0,2,0,0,0,[1|N@T:NW. ] [2|>ET&XEL:QAT XEM:D.@TIJ ] [3|L:MID:B.AR C:M@M@H00
]
Jeremia,13,16,50,1,NTN[,,2,make  (to be (as)/to become/to do) [2|to YHWH god(s)~you:mm] [3|weight],!,,2,0,2,0,0,0,[1|T.:NW. ] [2|LAJHW@H >:ELOH;JKEm ] [3|K.@BOWD ]
Jeremia,14,13,53,1,NTN[,,1i,give [2|peace trustworthiness] to [4|to~you:mm],!,,1,0,1,1,1,1,[1|K.IJ&] [2|C:LOWm >:EMET ] [3|>ET.;n ] [4|L@KEm ] [5|B.AM.@QOWm HAZ.EH00 S 
]
Jeremia,14,22,90,1,NTN[,,10,produce; yield; give [5|rain],!,,1,0,1,0,0,0,[1|W:] [2|>Im&] [3|HAC.@MAJIm ] [4|JIT.:NW. ] [5|R:BIBIJm ]
Jeremia,15,4,17,1,NTN[,,2,make  (to be (as)/to become/to do) [2|give~them:mm] [3|to terror] [4|to whole kingdom the earth],!,,3,0,3,0,0,0,[1|W.] [2|N:TAT.IJm ] [3|L:ZA<:AW@H ] [4|L:KOL MAM:L:KOWT H@>@REy ] [5|B.IG:LAL M:NAC.EH BEn&J:XIZ:QIJ.@HW. MELEk: J:HW.D@H ]
Jeremia,15,9,39,1,NTN[,,2,make  (to be (as)/to become/to do) [2|rest~them:mm] [3|to the dagger],!,,2,0,2,0,0,0,[1|W.] [2|C:>;RIJT@m ] [3|LAXEREB ] [4|>ET.;n ] [5|LIP:N;J >OJ:B;JHEm ]
Jeremia,15,13,50,1,NTN[,,2,make  (to be (as)/to become/to do) [1|power~you:m and supply~you:m] [2|to spoiling],!,,2,0,2,0,0,0,[1|X;JL:k@ W:>OWY:ROWTEJk@ ] [2|L@BAZ ] [3|>ET.;n ]
Jeremia,15,20,80,1,NTN[,,2,make  (to be (as)/to become/to do) [2|give~you:m] [3|to the people the this],!,,2,0,2,0,0,0,[1|W.] [2|N:TAT.IJk@ ] [3|L@<@m HAZ.EH ] [4|L:XOWMAT N:XOCET B.:YW.R@H ]
Jeremia,16,13,44,2,NTN[,,1i,give [5|kindness] to [4|to~you:mm],!,,1,0,1,1,0,0,[1|>:ACER ] [2|LO>&] [3|>ET.;n ] [4|L@KEm ] [5|X:ANIJN@H00 S 
]
Jeremia,16,15,50,2,NTN[,,10,produce; yield; give [3|to father~them:mm],!,,1,0,1,0,0,0,[1|>:ACER ] [2|N@TAT.IJ ] [3|LA>:ABOWT@m00 S 
]
Jeremia,17,3,3,1,NTN[,,2,make  (to be (as)/to become/to do) [1|power~you:m whole supply~you:m] [2|to spoiling],!,,2,0,2,0,0,0,[1|X;JL:k@ K@L&>OWY:ROWTEJk@ ] [2|L@BAZ ] [3|>ET.;n ]
Jeremia,17,4,5,3,NTN[,,0i,produce for; yield for; give to [3|to~you:m],!,,0,0,0,1,0,0,[1|>:ACER ] [2|N@TAT.IJ ] [3|L@k: ]
Jeremia,17,10,25,3,NTN[,,10,produce; yield; give [3|to man],!,,1,0,1,0,0,0,[1|W:] [2|L@T;T ] [3|L:>IJC ] [4|K.ID:R@K@JW K.IP:RIJ MA<:AL@L@JW00 S 
]
Jeremia,18,21,58,1,NTN[,,2,make  (to be (as)/to become/to do) [3|& son~them:mm] [4|to the hunger],!,,2,0,2,0,0,0,[1|L@K;n ] [2|T.;n ] [3|>ET&B.:N;JHEm ] [4|L@R@<@B ]
Jeremia,19,7,16,1,NTN[,,2,make  (to be (as)/to become/to do) [3|& corpse~them:mm] [4|to food] [5|to birds the heavens and to cattle the earth],!,,3,0,3,0,0,0,[1|W:] [2|N@TAT.IJ ] [3|>ET&NIB:L@T@m ] [4|L:MA>:AK@L ] [5|L:<OWp HAC.@MAJIm W.L:BEH:EMAT H@>@REy00
]
Jeremia,19,12,27,2,NTN[,,2,make  (to be (as)/to become/to do) [3|& the town the this] [4|as Topheth],!,,2,0,2,0,0,0,[1|W:] [2|L@T;T ] [3|>ET&H@<IJR HAZ.O>T ] [4|K.:TOPET00
]
Jeremia,20,2,4,1,NTN[,wrn,1c,make [3|&~him] (to be (as)/to become/to do) [4|upon the stock],?,[4|upon the stock] taken as extra direct object besides [3|&~him],1,0,1,0,0,1,[1|WA] [2|J.IT.;n ] [3|>OTOW ] [4|<AL&HAM.AH:P.EKET ]
Jeremia,20,4,10,1,NTN[,,2,make  (to be (as)/to become/to do) [2|give~you:m] [3|to horror],!,,2,0,2,1,0,0,[1|HIN:NIJ ] [2|NOTEN:k@ ] [3|L:M@GOWR ] [4|L:k@ W.L:K@L&>OH:ABEJk@ ]
Jeremia,20,4,13,1,NTN[,,1l,place [2|& whole Judah] ... [4|in hand king Babel],!,,1,0,1,0,1,1,[1|W:] [2|>ET&K.@L&J:HW.D@H ] [3|>ET.;n ] [4|B.:JAD MELEk:&B.@BEL ]
Jeremia,20,5,16,1,NTN[,,10,produce; yield; give [3|& whole store the town the this and & whole toil~her and & whole preciousness~her],!,,1,0,1,0,0,0,[1|W:] [2|N@TAT.IJ ] [3|>ET&K.@L&XOSEn H@<IJR HAZ.O>T W:>ET&K.@L&J:GIJ<@H. W:>ET&K.@L&J:Q@R@H. ]
Jeremia,20,5,17,1,NTN[,,1l,place [2|& whole supply king Judah] ... [4|in hand be hostile~them:mm],!,,1,0,1,0,1,1,[1|W:] [2|>;T K.@L&>OWY:ROWT MAL:K;J J:HW.D@H ] [3|>ET.;n ] [4|B.:JAD >OJ:B;JHEm ]
Jeremia,21,7,16,1,NTN[,,1l,place [2|& Zedekiah king Judah and & servant~him and & the people] ... [3|in hand Nebuchadnezzar king Babel and in hand be hostile~them:mm and in hand seek soul~them:mm],!,,1,0,1,0,1,1,[1|>ET.;n ] [2|>ET&YID:QIJ.@HW. MELEk:&J:HW.D@H W:>ET&<:AB@D@JW 05 W:>ET&H@<@m ] [3|B.:JAD N:BW.KAD:RE>Y.AR MELEk:&B.@BEL W.B:JAD >OJ:B;JHEm W.B:JAD M:BAQ:C;J NAP:C@m ]
Jeremia,21,8,23,1,NTN[,,1l,place [4|& way the life and & way the death] ... [3|to face~you:mm],!,,1,0,1,0,1,1,[1|HIN:NIJ ] [2|NOT;n ] [3|LIP:N;JKEm ] [4|>ET&D.EREk: HAXAJ.IJm W:>ET&D.EREk: HAM.@WET00
]
Jeremia,22,13,42,1,NTN[,,1i,give [2|doing~him] to [5|to~him],!,,1,0,1,1,0,0,[1|W.] [2|PO<:ALOW ] [3|LO> ] [4|JIT.En&] [5|LOW00
]
Jeremia,22,20,66,1,NTN[,,1l,place [4|sound~you:f] ... [2|in the Bashan],!,,1,0,1,0,1,1,[1|W.] [2|BAB.@C@n ] [3|T.:NIJ ] [4|QOWL;k: ]
Jeremia,22,25,83,1,NTN[,,10,produce; yield; give [2|give~you:m],!,,1,0,1,0,0,0,[1|W.] [2|N:TAT.IJk@ ] [3|B.:JAD M:BAQ:C;J NAP:CEk@ W.B:JAD W.B:JAD N:BW.KAD:RE>Y.AR MELEk:&B.@BEL W.B:JAD HAK.AF:D.IJm00
]
Jeremia,23,39,152,2,NTN[,,0i,produce for; yield for; give to [3|to~you:mm and to father~you:mm],!,,0,0,0,1,0,0,[1|>:ACER ] [2|N@TAT.IJ ] [3|L@KEm W:LA>:ABOWT;JKEm ]
Jeremia,23,40,153,1,NTN[,wrn,1c,make [4|reproach eternity and insult eternity] (to be (as)/to become/to do) [3|upon~you:mm],?,[3|upon~you:mm] taken as extra direct object besides [4|reproach eternity and insult eternity],1,0,1,0,0,1,[1|W:] [2|N@TAT.IJ ] [3|<:AL;JKEm ] [4|XER:P.AT <OWL@m W.K:LIM.W.T <OWL@m ]
Jeremia,24,7,21,1,NTN[,,1i,give [4|heart] to [3|to~them:mm],!,,1,0,1,1,0,0,[1|W:] [2|N@TAT.IJ ] [3|L@HEm ] [4|L;B ]
